location	lat	log	date	total_cases	percent_world
South Africa	-30.559482	22.937506	2020-04-17	2605	0.1227891
South Africa	-30.559482	22.937506	2020-04-18	2783	0.1263038
South Africa	-30.559482	22.937506	2020-04-19	3034	0.1328861
South Africa	-30.559482	22.937506	2020-04-20	3158	0.1340805
South Africa	-30.559482	22.937506	2020-04-21	3300	0.1357320
South Africa	-30.559482	22.937506	2020-04-22	3465	0.1376644
South Africa	-30.559482	22.937506	2020-04-23	3635	0.1407126
South Africa	-30.559482	22.937506	2020-04-24	3953	0.1485692
South Africa	-30.559482	22.937506	2020-04-25	4220	0.1543256
South Africa	-30.559482	22.937506	2020-04-26	4361	0.1538257
South Africa	-30.559482	22.937506	2020-04-27	4546	0.1557873
South Africa	-30.559482	22.937506	2020-04-28	4793	0.1606306
South Africa	-30.559482	22.937506	2020-04-29	4996	0.1635122
South Africa	-30.559482	22.937506	2020-04-30	5350	0.1707500
South Africa	-30.559482	22.937506	2020-05-01	5647	0.1754914
South Africa	-30.559482	22.937506	2020-05-02	5951	0.1798123
South Africa	-30.559482	22.937506	2020-05-03	6336	0.1868623
South Africa	-30.559482	22.937506	2020-05-04	6783	0.1955183
South Africa	-30.559482	22.937506	2020-05-05	7220	0.2035863
South Africa	-30.559482	22.937506	2020-05-06	7572	0.2088487
South Africa	-30.559482	22.937506	2020-05-07	7808	0.2101515
South Africa	-30.559482	22.937506	2020-05-08	8232	0.2160857
South Africa	-30.559482	22.937506	2020-05-09	8895	0.2280920
South Africa	-30.559482	22.937506	2020-05-10	9420	0.2360963
South Africa	-30.559482	22.937506	2020-05-11	10015	0.2462572
South Africa	-30.559482	22.937506	2020-05-12	10652	0.2574243
South Africa	-30.559482	22.937506	2020-05-13	11350	0.2687215
South Africa	-30.559482	22.937506	2020-05-14	12074	0.2801618
South Africa	-30.559482	22.937506	2020-05-15	12739	0.2891076
South Africa	-30.559482	22.937506	2020-05-16	13524	0.3002430
South Africa	-30.559482	22.937506	2020-05-17	14355	0.3121638
South Africa	-30.559482	22.937506	2020-05-18	15515	0.3315338
South Africa	-30.559482	22.937506	2020-05-19	16433	0.3447314
South Africa	-30.559482	22.937506	2020-05-20	17200	0.3537657
South Africa	-30.559482	22.937506	2020-05-21	18003	0.3628658
South Africa	-30.559482	22.937506	2020-05-22	19137	0.3775106
South Africa	-30.559482	22.937506	2020-05-23	20125	0.3888261
South Africa	-30.559482	22.937506	2020-05-24	21343	0.4044577
South Africa	-30.559482	22.937506	2020-05-25	22583	0.4204494
South Africa	-30.559482	22.937506	2020-05-26	23615	0.4324890
South Africa	-30.559482	22.937506	2020-05-27	24264	0.4367073
South Africa	-30.559482	22.937506	2020-05-28	25937	0.4583556
South Africa	-30.559482	22.937506	2020-05-29	27403	0.4743045
South Africa	-30.559482	22.937506	2020-05-30	29240	0.4955487
South Africa	-30.559482	22.937506	2020-05-31	30967	0.5136915
South Africa	-30.559482	22.937506	2020-06-01	32683	0.5326179
South Africa	-30.559482	22.937506	2020-06-02	34357	0.5508777
South Africa	-30.559482	22.937506	2020-06-03	35812	0.5640312
South Africa	-30.559482	22.937506	2020-06-04	37525	0.5794492
South Africa	-30.559482	22.937506	2020-06-05	40792	0.6177199
South Africa	-30.559482	22.937506	2020-06-06	43434	0.6446940
South Africa	-30.559482	22.937506	2020-06-07	45973	0.6698662
South Africa	-30.559482	22.937506	2020-06-08	48285	0.6918286
South Africa	-30.559482	22.937506	2020-06-09	50879	0.7181044
South Africa	-30.559482	22.937506	2020-06-10	52991	0.7348862
South Africa	-30.559482	22.937506	2020-06-11	55421	0.7546883
South Korea	35.907757	127.766922	2019-12-31	0	0.0000000
South Korea	35.907757	127.766922	2020-01-01	0	0.0000000
South Korea	35.907757	127.766922	2020-01-02	0	0.0000000
South Korea	35.907757	127.766922	2020-01-03	0	0.0000000
South Korea	35.907757	127.766922	2020-01-04	0	0.0000000
South Korea	35.907757	127.766922	2020-01-05	0	0.0000000
South Korea	35.907757	127.766922	2020-01-06	0	0.0000000
South Korea	35.907757	127.766922	2020-01-07	0	0.0000000
South Korea	35.907757	127.766922	2020-01-08	0	0.0000000
South Korea	35.907757	127.766922	2020-01-09	0	0.0000000
South Korea	35.907757	127.766922	2020-01-10	0	0.0000000
South Korea	35.907757	127.766922	2020-01-11	0	0.0000000
South Korea	35.907757	127.766922	2020-01-12	0	0.0000000
South Korea	35.907757	127.766922	2020-01-13	0	0.0000000
South Korea	35.907757	127.766922	2020-01-14	0	0.0000000
South Korea	35.907757	127.766922	2020-01-15	0	0.0000000
South Korea	35.907757	127.766922	2020-01-16	0	0.0000000
South Korea	35.907757	127.766922	2020-01-17	0	0.0000000
South Korea	35.907757	127.766922	2020-01-18	0	0.0000000
South Korea	35.907757	127.766922	2020-01-19	0	0.0000000
South Korea	35.907757	127.766922	2020-01-20	1	0.4184100
South Korea	35.907757	127.766922	2020-01-21	1	0.2551020
South Korea	35.907757	127.766922	2020-01-22	1	0.1872659
South Korea	35.907757	127.766922	2020-01-23	1	0.1584786
South Korea	35.907757	127.766922	2020-01-24	2	0.2229654
South Korea	35.907757	127.766922	2020-01-25	2	0.1481481
South Korea	35.907757	127.766922	2020-01-26	3	0.1482946
South Korea	35.907757	127.766922	2020-01-27	4	0.1418440
South Korea	35.907757	127.766922	2020-01-28	4	0.0872030
South Korea	35.907757	127.766922	2020-01-29	4	0.0659304
South Korea	35.907757	127.766922	2020-01-30	4	0.0511313
South Korea	35.907757	127.766922	2020-01-31	7	0.0712396
South Korea	35.907757	127.766922	2020-02-01	12	0.1004520
South Korea	35.907757	127.766922	2020-02-02	15	0.1030644
South Korea	35.907757	127.766922	2020-02-03	15	0.0863458
South Korea	35.907757	127.766922	2020-02-04	16	0.0776134
South Korea	35.907757	127.766922	2020-02-05	18	0.0734035
South Korea	35.907757	127.766922	2020-02-06	23	0.0813497
South Korea	35.907757	127.766922	2020-02-07	24	0.0762123
South Korea	35.907757	127.766922	2020-02-08	24	0.0687029
South Korea	35.907757	127.766922	2020-02-09	25	0.0665744
South Korea	35.907757	127.766922	2020-02-10	27	0.0666009
South Korea	35.907757	127.766922	2020-02-11	28	0.0649577
South Korea	35.907757	127.766922	2020-02-12	28	0.0619784
South Korea	35.907757	127.766922	2020-02-13	28	0.0464129
South Korea	35.907757	127.766922	2020-02-14	28	0.0433819
South Korea	35.907757	127.766922	2020-02-15	28	0.0417269
South Korea	35.907757	127.766922	2020-02-16	29	0.0418682
South Korea	35.907757	127.766922	2020-02-17	30	0.0420569
South Korea	35.907757	127.766922	2020-02-18	31	0.0422764
South Korea	35.907757	127.766922	2020-02-19	46	0.0611775
South Korea	35.907757	127.766922	2020-02-20	80	0.1056482
South Korea	35.907757	127.766922	2020-02-21	155	0.2020360
South Korea	35.907757	127.766922	2020-02-22	345	0.4434219
South Korea	35.907757	127.766922	2020-02-23	601	0.7625742
South Korea	35.907757	127.766922	2020-02-24	762	0.9604356
